user_id,movie_id,rating,timestamp,genres
3452,1183,5,1031931073,Drama|Romance|War
5504,2414,4,959735433,Action|Adventure|Mystery
1299,3265,5,974786870,Action|Crime
1112,1722,5,974949916,Action|Romance|Thriller
1155,1265,4,974867006,Comedy|Romance
518,481,5,981054612,Drama|Thriller
1883,930,5,974692758,Film-Noir|Romance|Thriller
1579,1272,4,974736609,Drama|War
2899,2469,4,971919870,Comedy|Romance
1290,3793,4,974791474,Action|Sci-Fi
412,2116,5,976562113,Adventure|Animation|ForChildren|Sci-Fi
5738,3104,4,958416921,Action|Adventure|Comedy|Crime
5156,1259,4,1042208165,Adventure|Comedy|Drama
1586,2762,5,974738102,Thriller
1631,1307,4,974719436,Comedy|Romance
1077,1219,5,974998521,Horror|Thriller
3906,1304,5,965758531,Action|Comedy|Western
5081,3408,4,966282321,Drama
1911,2612,5,974836071,Drama
2353,2688,4,1020442382,Drama|Thriller
533,3932,4,976207628,Horror|Sci-Fi
531,165,4,994110075,Action|Thriller
1561,953,4,985294363,Drama
3391,162,5,967590500,Documentary
5715,110,4,958604780,Action|Drama|War
4904,3035,5,962685173,Comedy|Drama|War
3696,553,4,966303208,Western
174,3354,5,977149482,Sci-Fi
1524,48,4,974750820,Animation|ForChildren|Musical|Romance
778,2628,4,975436568,Action|Adventure|Fantasy|Sci-Fi
4502,2243,4,964988828,Comedy|Drama|Romance
2994,1240,4,970707884,Action|Sci-Fi|Thriller
2219,1639,5,974602664,Drama|Romance
4117,2699,5,1025278738,Action|Comedy|Sci-Fi|Thriller
1317,3425,4,985068359,Drama
1453,2761,5,974757175,Animation|ForChildren
516,3341,4,976205043,Comedy
4521,903,5,964838144,Mystery|Thriller
2745,316,4,973215063,Action|Adventure|Sci-Fi
752,3271,5,975459933,Drama
164,858,4,977201518,Action|Crime|Drama
556,2015,4,976057130,ForChildren|Comedy|Fantasy
795,1094,5,975418818,Drama|Romance|War
1266,2470,4,978717291,Adventure|Comedy
3402,907,4,967644991,Comedy|Musical|Romance
518,2858,5,980809407,Comedy|Drama
4318,2890,4,965379395,Drama|War
2087,2628,4,974654053,Action|Adventure|Fantasy|Sci-Fi
845,595,5,975356106,Animation|ForChildren|Musical
3609,39,4,966615110,Comedy|Romance
3641,2908,4,966481219,Drama
3126,2858,5,969297954,Comedy|Drama
3208,2321,4,968553593,Comedy
909,3811,4,975207283,Drama|War
4388,1722,5,966141718,Action|Romance|Thriller
5394,3801,4,981230698,Drama|Mystery
1305,3142,4,974785178,Documentary|Musical
4318,141,4,965340609,Comedy
1667,2406,4,975017003,Action|Adventure|Comedy|Romance
1137,17,4,982911118,Drama|Romance
2063,1566,4,974663882,Adventure|Animation|ForChildren|Comedy|Musical
3773,112,4,966045323,Action|Adventure|Crime
3757,1663,5,966096999,Comedy
92,3255,5,977646322,Comedy|Drama
3292,2745,4,968099836,Drama
5511,161,4,959717040,Drama|Thriller|War
5420,661,4,960157981,Animation|ForChildren|Musical
1019,1405,4,975424454,Animation|Comedy
1141,2628,4,1005052558,Action|Adventure|Fantasy|Sci-Fi
987,3481,5,975102705,Comedy
1647,356,5,974804506,Comedy|Romance|War
3096,3824,4,989435101,Drama|Romance
1591,2064,5,974739638,Comedy|Documentary
4711,1644,5,963491540,Horror|Mystery|Thriller
523,3763,4,976194478,Action|Crime|Thriller
4468,356,5,965068229,Comedy|Romance|War
1790,1954,5,974704576,Action|Drama
2555,3068,4,973997497,Drama
2885,2858,5,972185538,Comedy|Drama
4802,2877,4,963255683,Drama|Musical
4579,3471,4,995341133,Drama|Sci-Fi
1034,3753,4,974995853,Action|Drama|War
5594,858,4,959225884,Action|Crime|Drama
476,2662,5,976219296,Action|Sci-Fi|War
1063,1210,5,974947400,Action|Adventure|Romance|Sci-Fi|War
192,125,4,977093618,Comedy
1101,446,4,1010864851,Drama|Romance
1333,1092,4,974851085,Mystery|Thriller
4298,1192,5,965270201,Documentary
2807,1966,4,972778512,Comedy
5625,3040,4,959089248,Comedy
1472,1754,5,974768489,Action|Mystery|Thriller
5226,3267,4,962083636,Action|Thriller
4728,2255,4,963354194,Comedy
702,2287,4,975563598,Sci-Fi|Thriller|War
1050,1527,4,974962601,Action|Sci-Fi
3807,2613,4,965966248,Action|Horror|Sci-Fi
2015,2082,4,975035698,ForChildren|Comedy
5082,307,4,962407430,Drama
2254,1222,5,974594005,Action|Drama|War
1680,664,4,974711403,Comedy
3032,227,4,970343474,Action
4981,2496,4,962600155,Comedy|Romance
955,1909,4,975211286,Mystery|Sci-Fi|Thriller
3454,2763,5,968198692,Action|Thriller
6005,1645,4,956794510,Crime|Horror|Mystery|Thriller
1298,1372,4,974846157,Action|Adventure|Sci-Fi
2447,1257,5,974215140,Comedy
3816,2085,4,965953710,Animation|ForChildren
1988,1307,4,974856056,Comedy|Romance
6033,3053,4,956713676,Drama|War
4560,34,4,964648355,ForChildren|Comedy|Drama
2026,2747,4,974672747,Comedy|Horror
1974,1617,5,974684315,Crime|Film-Noir|Mystery|Thriller
3688,3203,4,966402123,Thriller
899,945,4,975215950,Comedy|Musical|Romance
429,2906,4,976255873,Drama|Romance
3128,1057,5,983988085,Comedy|Musical|Romance
2984,3927,5,970869339,Adventure|Sci-Fi
1359,2018,5,974770270,Animation|ForChildren
2777,2763,4,973050861,Action|Thriller
4647,913,5,963971795,Film-Noir|Mystery
1706,2080,4,974709917,Animation|ForChildren|Comedy|Musical|Romance
1511,2944,4,974747741,Action|War
2770,2291,4,973104833,Drama|Romance
1647,1275,5,986540931,Action|Adventure
3903,2114,4,965784218,Drama
1694,3046,5,974714140,Comedy|Romance
4167,1086,4,965846225,Mystery|Thriller
3555,969,4,966809175,Action|Adventure|Romance|War
4560,908,4,964812257,Drama|Thriller
5698,2259,4,958592818,Comedy|Romance
1906,2858,5,974690724,Comedy|Drama
1687,2699,4,974710436,Action|Comedy|Sci-Fi|Thriller
527,2858,4,976161481,Comedy|Drama
36,551,4,978062649,ForChildren|Comedy|Musical
5691,1569,5,958600523,Comedy|Romance
3756,79,4,966099538,Drama|Thriller
2106,141,4,975435511,Comedy
1448,3491,4,977258098,Comedy
5001,3083,5,1019974248,Comedy|Drama
5939,2303,4,957214137,Drama|Musical
5108,1356,4,962339593,Action|Adventure|Sci-Fi
10,2423,5,978228930,Comedy
3516,1225,4,975706265,Drama
1650,1197,5,974713061,Action|Adventure|Comedy|Romance
2729,593,5,973263024,Drama|Thriller
2592,3066,5,974058437,War
1716,1625,4,974709249,Mystery|Thriller
2586,1219,5,973868960,Horror|Thriller
1790,2124,5,974703436,Comedy
1130,1210,4,974900310,Action|Adventure|Romance|Sci-Fi|War
4312,1266,5,965259100,Western
5099,1977,5,962368084,Horror
5980,596,4,956944847,Animation|ForChildren
1059,3504,4,974950380,Comedy|Drama
1297,555,5,975104012,Action|Crime|Romance
125,1953,5,977445645,Action|Crime|Drama|Thriller
4449,1270,5,965088262,Comedy|Sci-Fi
4956,608,5,962641009,Crime|Drama|Thriller
2865,1090,4,972493170,Drama|War
1451,1358,4,1040975929,Drama|Thriller
1377,1198,5,974767708,Action|Adventure
1983,996,4,976933236,Action|Drama|Western
3474,608,4,967134477,Crime|Drama|Thriller
529,3897,4,976158581,Comedy|Drama
6006,48,4,956793588,Animation|ForChildren|Musical|Romance
5340,337,4,960701863,Drama
1168,745,4,974933262,Animation|Comedy|Thriller
347,1207,5,976330282,Drama
957,1200,5,977202029,Action|Sci-Fi|Thriller|War
2939,1240,4,972281524,Action|Sci-Fi|Thriller
5684,2248,4,958611558,Comedy|Drama|Romance
714,628,5,975690173,Drama|Thriller
3001,1222,5,970616902,Action|Drama|War
700,1475,5,975555258,Romance
5911,2433,4,957479585,Drama
2555,1234,4,973997457,Comedy|Crime
2030,3466,4,974929125,Comedy|Fantasy
5252,1252,4,961454174,Film-Noir|Mystery|Thriller
3336,1210,4,967836873,Action|Adventure|Romance|Sci-Fi|War
3151,913,5,968919526,Film-Noir|Mystery
6014,2359,4,956779955,Comedy
1671,945,4,974714169,Comedy|Musical|Romance
3280,2194,4,968168012,Action|Crime|Drama
1255,522,4,974823760,Action|Drama
3272,832,4,968276010,Drama|Thriller
4592,2858,5,964301373,Comedy|Drama
2873,2018,4,972781612,Animation|ForChildren
2642,2329,4,973565858,Drama
5969,1269,4,957795505,Comedy|Mystery|Thriller
5981,1260,5,956930944,Crime|Film-Noir|Thriller
3029,3744,4,970362373,Action|Crime
24,2918,4,978132276,Comedy
3937,1617,4,965700002,Crime|Film-Noir|Mystery|Thriller
1387,3094,4,974767904,Drama|Romance
53,1660,5,977985746,Drama
1988,593,5,974857611,Drama|Thriller
1008,111,4,975029754,Drama|Thriller
2771,1517,4,973123838,Comedy
187,2580,5,977232948,Crime
5011,3256,4,962590489,Action|Thriller
4790,319,5,963105148,Thriller
2174,2321,5,974610973,Comedy
4732,3727,4,963332718,Comedy|Horror
5268,6,5,961169974,Action|Crime|Thriller
4062,2353,4,965483246,Action|Thriller
3167,2076,5,968820475,Drama|Mystery
1642,3508,4,974714083,Western
1988,1259,4,975119190,Adventure|Comedy|Drama
5234,1663,4,961604310,Comedy
3476,1222,5,967133808,Action|Drama|War
3272,2080,4,968197571,Animation|ForChildren|Comedy|Musical|Romance
3590,3686,4,966655644,Thriller
2186,329,5,974608088,Action|Adventure|Sci-Fi
3364,3148,4,967669944,Drama
3884,3033,4,965813694,Comedy|Sci-Fi
1698,949,5,975874034,Drama
2798,36,4,972868274,Drama
5795,969,5,958143723,Action|Adventure|Romance|War
5156,589,4,1042208757,Action|Sci-Fi|Thriller
5842,3104,5,957817885,Action|Adventure|Comedy|Crime
1560,2858,5,974740412,Comedy|Drama
3881,1215,5,965826915,Action|Adventure|Comedy|Horror|Sci-Fi
3834,3471,5,965928616,Drama|Sci-Fi
1054,2953,5,975103133,ForChildren|Comedy
4656,2174,4,963894641,Comedy|Fantasy
1582,2683,4,974737086,Comedy
1501,3441,4,974929217,Action|War
2491,110,5,974131952,Action|Drama|War
5418,899,4,960184772,Musical|Romance
1776,3869,4,974711425,Comedy
355,2770,5,976676592,Comedy
4281,3210,4,965281221,Comedy
2590,3173,4,973931235,Drama
1988,588,5,974682462,Animation|ForChildren|Comedy|Musical
3836,2942,5,966187808,Drama|Romance
3695,1233,5,966304170,Action|Drama|War
692,2716,4,978373731,Comedy|Horror
5074,2294,4,965102796,Animation|ForChildren
3483,3062,5,967918205,Action|Drama|War
4344,1394,5,965233258,Comedy
3665,2028,4,966397868,Action|Drama|War
5675,383,4,958685092,Western
5426,780,5,960101253,Action|Sci-Fi|War
659,1393,4,975690898,Drama|Romance
1170,1946,5,974862096,Drama|Romance
3526,1256,5,967615409,Comedy|War
2761,367,4,973146953,Comedy|Crime|Fantasy
796,722,4,977724634,Documentary
2380,3555,4,978095483,Action|Thriller
808,253,5,975393462,Drama|Horror
3235,2396,5,968360215,Comedy|Romance
3981,1188,4,965625540,Comedy|Romance
53,924,5,977953833,Drama|Mystery|Sci-Fi|Thriller
5071,349,4,962458186,Action|Adventure|Thriller
24,1090,4,978132818,Drama|War
2247,916,4,1031161554,Comedy|Romance
293,515,4,980974472,Drama
4528,912,4,964750682,Drama|Romance|War
1790,3104,5,974702249,Action|Adventure|Comedy|Crime
1390,1500,4,1012862732,Comedy|Crime
4867,1132,4,962817820,Drama
4634,2401,5,1036081724,Western
1981,589,5,974683554,Action|Sci-Fi|Thriller
5032,3147,4,962560997,Drama|Thriller
2905,2393,4,971839655,Action|Sci-Fi
1447,471,5,981022152,Comedy|Romance
3837,2115,4,965920979,Action|Adventure
4231,1,5,965311057,Animation|ForChildren|Comedy
3735,555,4,966192410,Action|Crime|Romance
238,2310,5,976767008,Drama
5011,2005,4,962585772,Adventure|ForChildren|Fantasy
268,2724,4,976648297,Comedy|Romance
5336,3633,5,960761794,Action
343,2572,4,1035725981,Comedy|Romance
5305,3566,5,965004772,Comedy|Drama
5920,3418,5,957311200,Action|Drama
5880,2829,4,957920163,Comedy|Drama
4373,1287,5,965182562,Action|Adventure|Drama
3462,215,5,967178323,Drama|Romance
1420,1198,5,975504515,Action|Adventure
3665,913,5,973903838,Film-Noir|Mystery
4673,1732,4,963767111,Comedy|Crime|Mystery|Thriller
4578,2280,4,967048026,Crime
4560,1401,4,964648947,Drama
3192,551,5,975975869,ForChildren|Comedy|Musical
3557,3052,4,966807478,Comedy
5302,5,4,960956105,Comedy
677,3929,5,975610904,Comedy
4960,1123,4,962633781,Documentary
911,50,5,982476846,Crime|Thriller
3243,1777,4,968394876,Comedy|Romance
5000,2078,5,962596600,Animation|ForChildren|Comedy|Musical
4675,1031,4,963737656,Adventure|ForChildren|Musical
1230,44,4,974836708,Action|Adventure
4083,70,4,965437190,Action|Comedy|Crime|Horror|Thriller
1257,3479,5,975209241,Adventure|Fantasy|Romance
195,3386,5,1031809310,Drama|Mystery
1307,260,4,974784072,Action|Adventure|Fantasy|Sci-Fi
3163,2059,4,968882379,ForChildren|Drama
4213,3032,4,965841619,Sci-Fi
1920,1645,4,974778102,Crime|Horror|Mystery|Thriller
1372,3114,4,974769346,Animation|ForChildren|Comedy
3924,593,5,965709975,Drama|Thriller
1215,1748,4,974842905,Film-Noir|Sci-Fi|Thriller
1658,1245,5,974711444,Drama
1139,474,5,974877900,Action|Thriller
2609,1204,5,973727051,Adventure|War
2776,719,4,973055075,Comedy
1274,3364,5,980767675,Crime|Film-Noir
2507,2857,5,974083107,Animation|Musical
1778,1097,5,974780821,ForChildren|Drama|Fantasy|Sci-Fi
5657,140,4,958829230,Drama|Romance
2913,496,5,971771213,Comedy|Drama|Romance
891,1028,5,975233446,ForChildren|Comedy|Musical
5757,2019,5,958279225,Action|Drama
5767,1620,5,958191806,Crime|Drama|Thriller
1333,541,4,974776151,Film-Noir|Sci-Fi
45,11,5,977988587,Comedy|Drama|Romance
4832,2248,5,962998507,Comedy|Drama|Romance
2914,3948,5,971762351,Comedy
5635,262,4,959003313,ForChildren|Drama
5840,1097,5,957830475,ForChildren|Drama|Fantasy|Sci-Fi
1968,3504,5,974687565,Comedy|Drama
3547,3504,4,966915313,Comedy|Drama
3037,3178,4,970268845,Drama
3551,1392,4,966823626,Comedy|Drama
4977,1961,4,962599580,Drama
976,2599,4,975105616,Comedy
2962,1196,4,977246681,Action|Adventure|Drama|Sci-Fi|War
1263,69,4,974820750,Comedy
2544,2657,4,974040873,Comedy|Horror|Musical|Sci-Fi
5631,2360,5,959219437,Drama
2815,2890,4,972680380,Drama|War
4958,3264,4,1046454548,Comedy|Horror
1448,3182,4,980796347,Documentary
5171,3175,5,961888608,Adventure|Comedy|Sci-Fi
242,1356,5,976750646,Action|Adventure|Sci-Fi
4869,2138,5,963174679,Animation|ForChildren|Drama|Fantasy
29,1214,4,978135796,Action|Horror|Sci-Fi|Thriller
4043,3052,4,965501874,Comedy
5539,750,5,984847514,Sci-Fi|War
1297,581,4,975104373,Documentary
3999,344,5,965576416,Comedy
4578,367,4,964449129,Comedy|Crime|Fantasy
5001,2145,5,1019972972,Comedy|Drama|Romance
611,2167,4,975858997,Action|Adventure|Horror
2793,2040,4,972936623,ForChildren|Comedy
2251,2928,4,974600342,Drama
1448,2348,5,977257012,Drama
958,1193,4,975126694,Drama
4653,3255,4,975535097,Comedy|Drama
910,3548,4,975207964,Comedy|Drama
970,3175,4,975143364,Adventure|Comedy|Sci-Fi
5886,47,4,957487519,Crime|Thriller
2641,2699,4,974535849,Action|Comedy|Sci-Fi|Thriller
5093,2690,4,962385344,Comedy
2116,491,4,974650563,Drama
3031,2317,4,970430068,Comedy
1802,1345,4,974759213,Horror
1099,1294,5,974924710,Comedy|War
3430,1729,4,969151136,Crime|Drama
1631,2470,4,974722377,Adventure|Comedy
428,1923,5,976260503,Comedy
345,858,5,976335160,Action|Crime|Drama
424,1916,5,1027698455,Action|Comedy|Drama
524,1265,5,976167714,Comedy|Romance
3957,954,5,965673096,Drama
4458,2525,4,966200080,Action|Horror|Sci-Fi
2469,1221,4,974160149,Action|Crime|Drama
2801,2581,4,972846049,Comedy|Romance
1980,52,4,974772775,Comedy
953,3864,5,975134272,Action|Adventure|Sci-Fi
3017,1148,5,970506956,Animation|Comedy
3796,2917,5,966016934,Crime|Thriller
678,2139,4,987445909,Animation|ForChildren
1203,733,4,975174985,Action|Adventure|Thriller
5399,3623,4,960292815,Action|Thriller
3576,2399,4,966721200,Adventure|ForChildren|Fantasy
1465,2115,5,974764568,Action|Adventure
1298,589,5,974848061,Action|Sci-Fi|Thriller
4788,1037,4,962998068,Action|Sci-Fi|Thriller
5568,504,5,959309779,Action|Sci-Fi
1899,1199,4,974693939,Sci-Fi
3032,250,5,970349517,ForChildren|Comedy
87,1240,4,977694541,Action|Sci-Fi|Thriller
916,1090,5,975203051,Drama|War
1625,2908,4,974724089,Drama
4425,125,4,965108444,Comedy
3834,1387,4,965927981,Action|Horror
4021,1409,5,965524863,Comedy|Romance
4472,1353,4,965069008,Comedy|Romance
4879,1296,5,962768384,Drama|Romance
1015,1277,5,975037360,Action|Drama|Romance
5282,916,4,961165341,Comedy|Romance
2567,2118,4,973960922,Horror|Thriller
3578,3037,4,966710687,Comedy|Drama|Western
3976,391,4,965652352,Crime|Drama
5457,3261,4,959914741,Comedy|Drama|Romance
3539,5,4,966931329,Comedy
5531,1376,4,959620182,Action|Adventure|Sci-Fi
1570,3006,4,974737897,Drama
314,318,5,976751033,Drama
4659,1617,5,963876303,Crime|Film-Noir|Mystery|Thriller
5428,1247,5,973040973,Drama|Romance
272,1127,5,976693998,Action|Adventure|Sci-Fi|Thriller
1348,1035,5,982793013,Musical
4298,2100,4,965446618,Comedy|Fantasy|Romance
5763,205,5,959535843,Comedy|Drama
5482,421,4,959870511,Adventure|ForChildren
3592,2919,5,966645457,Drama|Romance
3620,2329,5,966575781,Drama
287,2712,4,976568448,Drama
4147,648,4,965344631,Action|Adventure|Mystery
1458,1120,5,998066756,Drama
1407,551,5,974762587,ForChildren|Comedy|Musical
832,597,4,975363809,Comedy|Romance
1015,3134,4,975016167,Drama|War
2260,1968,4,974585435,Comedy|Drama
3422,951,4,967360092,Comedy
5061,2571,5,962495445,Action|Sci-Fi|Thriller
797,969,5,975414339,Action|Adventure|Romance|War
5588,1221,5,959274970,Action|Crime|Drama
4867,471,5,962852153,Comedy|Romance
554,3203,4,976056925,Thriller
4734,260,5,963324338,Action|Adventure|Fantasy|Sci-Fi
3976,1,5,965652653,Animation|ForChildren|Comedy
3401,356,5,980113782,Comedy|Romance|War
5787,1263,4,1001122554,Drama|War
1002,3424,5,976335663,Comedy|Drama
5771,3142,4,958170882,Documentary|Musical
4353,780,4,965192580,Action|Sci-Fi|War
1074,3230,5,975200965,Thriller
2828,2324,5,972599348,Comedy|Drama
1733,2594,5,1022258052,Drama|Romance|Sci-Fi
1868,903,4,974695822,Mystery|Thriller
2031,1282,4,974671438,Animation|ForChildren|Musical
3982,1283,4,965624315,Western
3589,2617,4,966655141,Action|Adventure|Horror|Thriller
3560,1923,4,966796326,Comedy
198,2423,5,976981094,Comedy
5542,3037,5,959519715,Comedy|Drama|Western
1129,1968,4,974907411,Comedy|Drama
1733,2761,4,984293420,Animation|ForChildren
2161,3163,4,974617711,Drama
2700,2384,5,973306415,ForChildren|Comedy
5427,1233,5,960088265,Action|Drama|War
4021,3441,5,965522008,Action|War
5762,661,5,958311710,Animation|ForChildren|Musical
2320,356,5,974476010,Comedy|Romance|War
2291,1097,4,974514822,ForChildren|Drama|Fantasy|Sci-Fi
5769,2359,4,958174264,Comedy
528,1246,4,976245896,Drama
5770,2352,4,958172848,Comedy|Drama
1345,3703,4,974776929,Action|Sci-Fi
5049,1259,4,962493632,Adventure|Comedy|Drama
1393,1393,4,975359649,Drama|Romance
3681,1912,4,966354526,Action|Crime|Romance
5517,2028,4,959702206,Action|Drama|War
5718,590,4,958509740,Adventure|Drama|Western
924,912,4,975202116,Drama|Romance|War
2232,1566,4,978356081,Adventure|Animation|ForChildren|Comedy|Musical
2463,70,4,974169482,Action|Comedy|Crime|Horror|Thriller
692,2991,4,977701339,Action
2323,3706,4,974626481,Film-Noir|Mystery|Thriller
4734,3730,5,963325797,Drama|Mystery
715,1248,5,975533627,Crime|Film-Noir|Thriller
3391,971,5,967569957,Drama
584,1097,5,975956821,ForChildren|Drama|Fantasy|Sci-Fi
5313,3678,4,960920428,Drama
3557,1923,5,966807490,Comedy
1593,2580,4,974755251,Crime
1489,1269,4,974750356,Comedy|Mystery|Thriller
123,3591,4,977530540,Comedy|Drama
2156,337,4,974628905,Drama
5705,1393,5,958545253,Drama|Romance
3955,1304,5,965674194,Action|Comedy|Western
4058,2396,4,965489777,Comedy|Romance
5112,3074,4,962328809,Western
1232,2804,5,974836686,Comedy|Drama
2913,1204,4,971766677,Adventure|War
5114,432,4,962686101,Comedy|Western
3792,903,5,976040217,Mystery|Thriller
5718,58,5,958509605,Drama|Romance
3402,1641,4,967729488,Comedy
2379,2890,4,974330242,Drama|War
1403,1240,4,974764071,Action|Sci-Fi|Thriller
4249,1210,4,965308399,Action|Adventure|Romance|Sci-Fi|War
2804,3704,4,972791678,Action|Sci-Fi
5430,3225,4,960074376,Comedy|Romance
3760,3763,4,966096157,Action|Crime|Thriller
5488,3252,5,959818233,Drama
10,2080,4,978226866,Animation|ForChildren|Comedy|Musical|Romance
3841,1928,4,966003791,Western
374,1198,5,976305394,Action|Adventure
2914,2248,4,971762315,Comedy|Drama|Romance
2878,1253,4,972357916,Drama|Sci-Fi
3847,2976,4,965880772,Drama|Horror
1842,3893,4,993356882,Comedy|Thriller
1199,1845,4,974920159,Comedy|Thriller
5782,2527,4,958160638,Action|Sci-Fi|Thriller|Western
2678,3702,5,973393076,Action|Sci-Fi
2278,2706,4,974587825,Comedy
4666,1295,4,964799160,Drama
3885,162,4,967649906,Documentary
3821,608,5,974759436,Crime|Drama|Thriller
2529,592,4,974062428,Action|Adventure|Crime|Drama
2607,527,5,973728096,Drama|War
5811,562,5,957940081,Comedy|Drama
1803,733,4,974704160,Action|Adventure|Thriller
1315,3783,4,975171137,Crime|Drama
3147,589,4,968966371,Action|Sci-Fi|Thriller
4482,1321,4,965016945,Horror
4350,1994,5,965202867,Horror|Thriller
3663,2985,4,966411433,Action|Crime|Sci-Fi
2060,380,4,974661243,Action|Adventure|Comedy|Romance
4631,3134,5,964040023,Drama|War
1721,2423,4,974709030,Comedy
206,1196,5,976921300,Action|Adventure|Drama|Sci-Fi|War
1600,1500,4,974754895,Comedy|Crime
1744,2194,5,974704896,Action|Crime|Drama
2683,2841,5,980029283,Thriller
2347,1304,5,974411155,Action|Comedy|Western
1648,2542,5,974715405,Comedy|Crime|Thriller
3254,1223,4,968281560,Animation|Comedy
3399,368,4,967478460,Action|Comedy|Western
3681,388,5,966534719,Drama
2944,1247,5,971314934,Drama|Romance
2589,1673,4,973864776,Drama
547,1200,4,976069370,Action|Sci-Fi|Thriller|War
4869,571,4,962817137,Drama
