user_id,movie_id,rating,timestamp,genres
2010,1584,4,974677314,Drama|Sci-Fi
1194,1617,5,974850563,Crime|Film-Noir|Mystery|Thriller
2664,1997,4,973459794,Horror
696,2289,4,975560689,Comedy|Drama
1807,1196,4,974699271,Action|Adventure|Drama|Sci-Fi|War
3626,511,4,966609330,Action|Drama
1894,924,5,974692376,Drama|Mystery|Sci-Fi|Thriller
4089,1266,4,1011485826,Western
4377,1391,5,965177643,Action|Comedy|Sci-Fi|War
2582,2028,5,973884663,Action|Drama|War
284,2457,4,976571971,Action|Comedy
2812,2947,4,972699098,Action
321,1645,5,976416394,Crime|Horror|Mystery|Thriller
1146,1330,4,974932705,Comedy|Horror
285,2067,5,976579453,Drama|Romance|War
2100,1457,4,974672860,Comedy|Romance
5576,1801,5,959291183,Action|Drama|Romance
5535,1089,5,959581842,Crime|Thriller
159,1198,4,989966511,Action|Adventure
447,594,5,976236279,Animation|ForChildren|Musical
2435,2763,4,974224413,Action|Thriller
3352,2148,5,967744131,Comedy|Horror
975,2406,4,975106840,Action|Adventure|Comedy|Romance
2887,21,5,972140502,Action|Comedy|Drama
1298,1960,4,974837474,Drama|War
2497,1008,5,974091282,Western
2100,372,4,974672031,Comedy|Drama
5246,2891,5,961374148,Comedy
3727,1213,5,966224347,Crime|Drama
3358,805,4,967694970,Drama
3844,2455,4,965890471,Horror|Sci-Fi
3539,2605,4,966929606,Crime|Thriller
1916,750,4,974690914,Sci-Fi|War
3403,1586,5,967430616,Action|Drama|War
3152,2161,4,1019015720,Adventure|ForChildren|Fantasy
4326,1719,5,965245068,Drama
431,1198,5,976251911,Action|Adventure
4886,3114,5,962740919,Animation|ForChildren|Comedy
3019,3812,4,970505483,Comedy
5596,2916,5,959220085,Action|Adventure|Sci-Fi|Thriller
4086,1907,5,965433249,Animation|ForChildren
549,2078,4,976121633,Animation|ForChildren|Comedy|Musical
5982,2334,4,956929986,Action|Thriller
3002,1247,5,970614929,Drama|Romance
1394,1035,5,974764196,Musical
757,2353,5,975562164,Action|Thriller
2149,3481,4,974620717,Comedy
3013,900,4,970511483,Musical|Romance
4103,2858,4,965411705,Comedy|Drama
5190,3768,4,961704230,Action|War
5183,2858,5,961768539,Comedy|Drama
533,1291,5,976207446,Action|Adventure
6016,919,5,956778313,Adventure|ForChildren|Drama|Musical
2279,2949,5,974559957,Action
2136,593,4,974639833,Drama|Thriller
4975,1396,4,962605988,Crime|Drama|Sci-Fi
2192,1959,4,974606630,Drama|Romance
112,1282,5,977508515,Animation|ForChildren|Musical
839,2012,4,980758780,Comedy|Sci-Fi|Western
689,249,5,975584147,Drama|Romance
4694,1250,5,963603110,Drama|War
4654,1264,5,963934320,Action|Drama|Mystery|Romance|Thriller
713,2105,5,975535148,Action|Adventure|Fantasy|Sci-Fi
2609,1610,4,974664758,Action|Thriller
2155,2454,4,974618789,Horror|Sci-Fi
5837,2707,4,958144721,Thriller
2689,3527,5,973348773,Action|Sci-Fi|Thriller
4500,3753,5,964997295,Action|Drama|War
681,2137,5,975603550,Animation|ForChildren
181,150,4,977090689,Drama
2571,2105,4,973912906,Action|Adventure|Fantasy|Sci-Fi
3724,608,4,966223900,Crime|Drama|Thriller
5906,1060,5,957908847,Comedy|Drama
4732,2956,4,963636082,Action|Crime|Thriller
5153,1293,4,961970477,Drama
186,2102,4,977057740,Animation|ForChildren|Comedy|Musical
4085,2406,4,965502529,Action|Adventure|Comedy|Romance
1112,1416,4,974945628,Drama|Musical
3696,2174,4,966302737,Comedy|Fantasy
352,296,5,976329915,Crime|Drama
3266,3793,4,968212509,Action|Sci-Fi
5717,353,5,958509631,Action|Romance|Thriller
5453,3362,4,959928878,Comedy|Crime|Drama
1852,1274,4,974696854,Adventure|Animation|Sci-Fi|Thriller
4922,1079,4,962670967,Comedy
4021,1066,4,965523810,Comedy|Musical|Romance
5312,474,5,962157809,Action|Thriller
4448,2490,5,966372843,Action|Thriller
3345,3827,4,967774880,Action|Sci-Fi
2623,1784,4,973642232,Comedy|Drama
1219,2762,5,974840912,Thriller
2106,1500,4,974708005,Comedy|Crime
808,2997,4,975431508,Comedy
3777,1196,4,966035257,Action|Adventure|Drama|Sci-Fi|War
2481,2300,5,974217121,Comedy|Musical
1362,3357,4,974769659,Drama|Romance
4032,434,4,965513540,Action|Adventure|Crime
1941,2077,4,974689238,Adventure|ForChildren
5650,3247,4,958865777,Comedy|Crime
3124,589,4,969318542,Action|Sci-Fi|Thriller
4955,918,4,962637599,Musical
403,1625,5,976302578,Mystery|Thriller
2781,2826,5,973019423,Action|Horror|Thriller
1930,3911,4,997039392,Comedy
4705,3714,4,963672412,Drama
204,1370,4,978048977,Action|Thriller
259,1690,4,976672126,Action|Horror|Sci-Fi
5193,3481,5,969063152,Comedy
307,1294,5,976485843,Comedy|War
3439,1036,5,967319283,Action|Thriller
910,2688,4,975209632,Drama|Thriller
4843,3723,4,962846630,Drama
4802,3114,4,1026179121,Animation|ForChildren|Comedy
1434,3864,4,974846114,Action|Adventure|Sci-Fi
3391,1198,5,967507647,Action|Adventure
1579,2473,4,981272721,Comedy
4598,1221,4,964216795,Action|Crime|Drama
1221,3087,5,974842145,Comedy
2402,2872,5,974263099,Action|Drama|Fantasy|Romance
3688,1224,5,987309136,Drama|War
202,104,4,976940216,Comedy
929,2100,4,977602239,Comedy|Fantasy|Romance
1886,1721,4,974692137,Drama|Romance
2109,1340,5,974651854,Horror
698,3379,5,1015124986,Drama
3211,111,4,968546610,Drama|Thriller
4531,1196,4,964740395,Action|Adventure|Drama|Sci-Fi|War
1594,2599,4,975212308,Comedy
5539,1171,4,968170030,Comedy
2223,1777,4,975262230,Comedy|Romance
2050,1012,4,974661660,ForChildren|Drama
1626,253,5,974722400,Drama|Horror
5312,551,4,960924089,ForChildren|Comedy|Musical
3292,2920,4,968100726,Drama|Romance
337,2006,4,976350736,Action|Adventure|Romance
588,911,4,975944285,Comedy|Mystery|Romance|Thriller
1174,2858,4,974857875,Comedy|Drama
2016,955,4,974676272,Comedy
5475,162,5,995777548,Documentary
1320,1221,4,974777904,Action|Crime|Drama
2221,2762,4,974602377,Thriller
1368,1288,5,974768993,Comedy|Drama|Musical
2047,1732,4,974672480,Comedy|Crime|Mystery|Thriller
123,47,4,977531886,Crime|Thriller
4728,2959,4,1032133627,Drama
5948,911,5,957193414,Comedy|Mystery|Romance|Thriller
1425,2641,4,993416939,Action|Adventure|Sci-Fi
2909,3552,5,971969031,Comedy
5794,1948,5,958070391,Comedy
2202,780,4,974604494,Action|Sci-Fi|War
2154,527,5,974619365,Drama|War
4386,798,4,965168046,Action|Adventure|Thriller
1447,2908,4,1026341526,Drama
1361,1132,5,974770256,Drama
5689,3176,5,961608889,Drama|Mystery|Thriller
3265,29,4,968260971,Adventure|Sci-Fi
2030,1957,4,974748438,Drama
5070,2571,5,962468500,Action|Sci-Fi|Thriller
5333,1188,5,960825795,Comedy|Romance
5812,1835,5,957941925,Romance
868,1258,4,975276676,Horror
4732,2396,5,963407660,Comedy|Romance
3529,2406,4,966898198,Action|Adventure|Comedy|Romance
4521,2612,5,964837817,Drama
1211,2212,5,975359091,Thriller
4354,3504,4,965192935,Comedy|Drama
4175,2150,5,965332184,Comedy
4354,1953,5,966751846,Action|Crime|Drama|Thriller
2606,1197,4,973740936,Action|Adventure|Comedy|Romance
741,2122,5,975474374,Horror|Thriller
4868,1376,4,963098656,Action|Adventure|Sci-Fi
937,1673,5,975174561,Drama
2567,2819,4,973962005,Thriller
3462,2359,4,967176310,Comedy
1874,3474,4,974693874,Sci-Fi|Thriller
2478,2203,4,978144243,Film-Noir|Thriller
4922,778,5,962669512,Drama
2098,3420,4,974653360,Drama|Thriller
4585,2762,4,964324521,Thriller
3760,1253,5,966097131,Drama|Sci-Fi
3557,1240,4,966808443,Action|Sci-Fi|Thriller
4605,3035,4,964203503,Comedy|Drama|War
3455,1732,5,967233492,Comedy|Crime|Mystery|Thriller
4574,319,5,964446191,Thriller
651,1252,5,975708582,Film-Noir|Mystery|Thriller
3479,1198,4,967088885,Action|Adventure
5960,1784,5,957028154,Comedy|Drama
2529,1676,5,974055465,Action|Adventure|Sci-Fi|War
4066,318,5,965469007,Drama
4594,1189,5,964229496,Documentary
1709,1011,5,974716277,Adventure|ForChildren|Comedy
1004,413,4,975051767,Comedy
5744,3629,4,960856826,Comedy
2907,920,5,971840795,Drama|Romance|War
2188,1713,4,974608375,ForChildren|Comedy
330,1233,5,976388343,Action|Drama|War
5556,24,4,959442887,Drama|Sci-Fi
521,590,4,976198612,Adventure|Drama|Western
4704,1269,4,963533621,Comedy|Mystery|Thriller
507,1243,4,979064295,Comedy|Drama
4451,50,5,965090800,Crime|Thriller
999,527,4,975047680,Drama|War
442,1425,5,997227728,Comedy
776,1270,4,975605064,Comedy|Sci-Fi
3600,1231,4,966622445,Drama
2063,3300,4,974659070,Action|Sci-Fi
3163,1183,5,968881373,Drama|Romance|War
3894,2155,4,965788300,Comedy
1869,1594,4,974694240,Drama
639,3157,4,975729082,ForChildren|Comedy
5621,480,4,959098013,Action|Adventure|Sci-Fi
3890,1060,5,965798890,Comedy|Drama
3312,1959,4,976671441,Drama|Romance
4141,3466,4,965350995,Comedy|Fantasy
3146,2028,5,968964996,Action|Drama|War
5982,733,5,956930344,Action|Adventure|Thriller
3874,2529,5,965839497,Action|Sci-Fi
2909,3508,5,971882497,Western
1511,1617,4,974748154,Crime|Film-Noir|Mystery|Thriller
1837,2640,4,974918200,Action|Adventure|Sci-Fi
429,1222,4,976258476,Action|Drama|War
4140,1196,5,965348039,Action|Adventure|Drama|Sci-Fi|War
2497,2262,4,974089414,Comedy|Drama|Romance
963,162,4,975121656,Documentary
3306,1252,5,968001185,Film-Noir|Mystery|Thriller
3921,1476,4,965719021,Comedy|Drama
752,342,5,976222949,Comedy|Romance
5706,3397,4,958531146,ForChildren|Comedy
4302,1196,4,965266601,Action|Adventure|Drama|Sci-Fi|War
451,1263,5,976415875,Drama|War
1974,3072,4,974689033,Comedy
1038,3147,5,974989526,Drama|Thriller
1671,3306,4,974793856,Comedy
5026,2009,4,962584883,Sci-Fi|Thriller
5032,1235,5,962560964,Comedy
1298,858,4,974832159,Action|Crime|Drama
5418,1641,4,960184108,Comedy
1593,441,5,974754756,Comedy
3313,1350,4,967952138,Horror
3965,599,5,965668937,Western
3704,1223,5,966284087,Animation|Comedy
679,592,4,975608370,Action|Adventure|Crime|Drama
3380,1333,4,967673362,Horror
3761,21,4,966093697,Action|Comedy|Drama
3159,2133,4,969818901,Adventure|Comedy
1733,123,5,982212050,Drama|Mystery|Romance
4041,1676,5,965502862,Action|Adventure|Sci-Fi|War
5034,1136,5,962559648,Comedy
5179,2023,4,961807135,Action|Crime|Drama
881,333,4,975263379,Comedy
5447,2112,4,959971959,Crime|Drama
3491,1693,4,967068525,Drama
3412,1376,4,969589426,Action|Adventure|Sci-Fi
3067,1759,4,969999634,Drama
2109,316,4,974663235,Action|Adventure|Sci-Fi
1542,595,4,974745528,Animation|ForChildren|Musical
712,3499,5,976140584,Horror
4260,3660,4,965322707,Horror|Sci-Fi|Thriller
4299,2763,5,965270024,Action|Thriller
2528,2278,5,976805136,Action|Crime|Thriller
1062,3088,5,975055371,Comedy
1899,50,4,975034809,Crime|Thriller
4753,1270,4,971726969,Comedy|Sci-Fi
3911,3809,4,965754046,Comedy
2628,381,5,973628476,Drama
5029,3082,4,962565539,Action|Thriller
5107,912,4,962337530,Drama|Romance|War
1383,1663,4,975975910,Comedy
133,3755,4,977424939,Action|Adventure|Thriller
2796,1291,5,972881215,Action|Adventure
5511,1597,4,959716106,Action|Mystery|Romance|Thriller
3032,2513,4,970358216,Horror
3314,1342,5,967944742,Horror
1176,2797,4,974857369,Comedy|Fantasy
4145,1721,5,965344416,Drama|Romance
1128,806,4,974905758,Drama
1974,2991,5,974863524,Action
3695,1391,4,1003797228,Action|Comedy|Sci-Fi|War
685,3512,4,975601743,Drama|Romance
3281,1276,4,968169976,Comedy|Drama
5427,1213,5,960090016,Crime|Drama
6010,2762,4,957461872,Thriller
4152,1361,5,965341272,Documentary
426,3949,5,976597233,Drama
161,3203,4,977221460,Thriller
4227,2023,4,965321738,Action|Crime|Drama
5090,3683,4,962391323,Drama|Film-Noir
739,2915,4,975476637,Comedy
4904,3362,5,962684678,Comedy|Crime|Drama
5829,2662,4,957894469,Action|Sci-Fi|War
3539,1836,4,966932446,Drama
5762,596,5,958311565,Animation|ForChildren
1106,1259,5,974920576,Adventure|Comedy|Drama
2793,1961,5,972931171,Drama
1040,441,5,974979940,Comedy
5084,432,5,962400916,Comedy|Western
5630,733,4,980544039,Action|Adventure|Thriller
1765,3300,4,974706689,Action|Sci-Fi
4734,2346,4,963324701,Sci-Fi|Thriller
1158,249,4,974864538,Drama|Romance
4277,1464,4,975761757,Mystery
1741,1947,5,974711865,Musical|Romance
1884,590,5,974698497,Adventure|Drama|Western
4808,2687,5,962935205,Animation|ForChildren
1129,1673,4,974904241,Drama
5019,1213,5,962583509,Crime|Drama
150,1961,5,978163518,Drama
604,2724,4,975870793,Comedy|Romance
4663,1186,4,963866957,Drama
5568,70,5,959311319,Action|Comedy|Crime|Horror|Thriller
954,1923,5,975135459,Comedy
2107,3160,5,974651253,Drama
5474,3070,4,959881130,Adventure|Comedy|Sci-Fi
3156,3418,4,968886983,Action|Drama
5862,1101,5,957670222,Action|Romance
987,24,4,975099433,Drama|Sci-Fi
4593,43,4,964241063,Drama
1592,908,5,974735250,Drama|Thriller
689,1936,5,975583414,Drama|War
5153,1220,5,961968322,Action|Comedy|Musical
4996,1213,5,962591505,Crime|Drama
3353,2361,4,968127609,Comedy
4802,1690,4,963254982,Action|Horror|Sci-Fi
2762,1036,4,973142126,Action|Thriller
2271,2501,5,1007331525,Drama
2372,3255,5,974676448,Comedy|Drama
1325,1033,4,974777325,Animation|ForChildren
3746,2804,5,966136820,Comedy|Drama
3081,2367,5,969800800,Action|Adventure|Horror
2907,955,4,971840865,Comedy
403,11,4,976304696,Comedy|Drama|Romance
4879,1643,5,962768550,Drama|Romance
2211,1233,5,974604448,Action|Drama|War
3992,2947,4,965598087,Action
1863,50,4,974695794,Crime|Thriller
3601,1,5,966882903,Animation|ForChildren|Comedy
4473,1186,4,965073924,Drama
1022,3148,5,975008451,Drama
4078,235,4,965452322,Comedy|Drama
5605,2550,5,1003267040,Horror|Thriller
3500,2140,4,966996191,ForChildren|Fantasy|Sci-Fi
1047,1704,5,974965809,Drama
2594,1544,4,990062737,Action|Adventure|Sci-Fi|Thriller
169,3365,4,977175084,Western
2607,3723,4,973728666,Drama
3475,232,4,974774207,Comedy|Drama
1699,2174,4,974711952,Comedy|Fantasy
710,1682,4,975540815,Drama
2807,1293,4,972787437,Drama
614,588,4,975807693,Animation|ForChildren|Comedy|Musical
165,1276,4,977198670,Comedy|Drama
48,3897,4,977975323,Comedy|Drama
420,2396,4,976300195,Comedy|Romance
1001,2171,5,976297379,Comedy|Drama|Romance
5786,1288,5,958143672,Comedy|Drama|Musical
663,1480,4,975652566,Action|Drama|Thriller
4287,1242,5,965277631,Action|Drama|War
424,1025,5,976546513,Animation|ForChildren
1669,1944,4,974709333,Drama|Romance|War
3411,3174,4,967581754,Comedy|Drama
1470,2353,4,974915776,Action|Thriller
3076,3418,5,969851287,Action|Drama
4169,1200,4,968798389,Action|Sci-Fi|Thriller|War
1140,3871,4,974879048,Drama|Western
1451,1682,4,1040976341,Drama
2800,1672,5,972860028,Drama
1825,1097,5,974730917,ForChildren|Drama|Fantasy|Sci-Fi
4497,2648,5,972445126,Horror
4318,3016,5,965380747,Horror
2221,1673,5,974602843,Drama
1340,2411,4,974779799,Action|Drama
2244,3950,5,974599162,Drama
3999,593,5,965578051,Drama|Thriller
5491,1242,5,959815799,Action|Drama|War
2421,480,4,974237674,Action|Adventure|Sci-Fi
2247,1204,5,979274892,Adventure|War
3694,1968,5,966302879,Comedy|Drama
5466,1372,4,959898329,Action|Adventure|Sci-Fi
1746,3398,5,974849238,ForChildren|Comedy
1904,104,4,974754744,Comedy
5932,1921,4,957224707,Sci-Fi|Thriller
5964,3252,4,956994880,Drama
5285,2694,4,961094018,Comedy
2389,296,4,974297704,Crime|Drama
3436,2232,4,967337626,Sci-Fi|Thriller
3834,450,5,966403980,Comedy|Drama
3075,1056,4,969898375,Drama
3718,1834,4,966264732,Drama|Thriller
1746,3089,5,974702531,Drama
4715,1608,4,963507673,Action|Thriller
838,3327,5,975360647,Documentary
1259,260,5,974821014,Action|Adventure|Fantasy|Sci-Fi
5136,3699,4,962095105,Adventure|Drama|Romance|Sci-Fi
817,1304,5,975386801,Action|Comedy|Western
2008,1517,4,974676537,Comedy
2786,6,4,972973250,Action|Crime|Thriller
1481,1409,4,974839512,Comedy|Romance
247,3198,5,976728574,Drama
1284,3614,4,974840165,Comedy|Romance
2786,2804,4,972973073,Comedy|Drama
4255,1939,5,965306397,Drama|War
4403,1050,4,965157389,Documentary|Drama
1131,162,5,974900863,Documentary
1455,1912,4,974758054,Action|Crime|Romance
4079,2950,4,990622075,Adventure|Drama|Romance
503,3435,5,976210965,Crime|Film-Noir
5762,1721,5,958221395,Drama|Romance
2625,1982,5,973633424,Horror
109,750,4,977519144,Sci-Fi|War
4386,150,4,965240433,Drama
5906,1196,4,957374532,Action|Adventure|Drama|Sci-Fi|War
3370,1276,5,967608141,Comedy|Drama
1748,3038,4,1013557205,Drama
1589,2858,5,974735743,Comedy|Drama
2063,1193,4,974658632,Drama
3539,112,4,966930019,Action|Adventure|Crime
5040,589,5,962512215,Action|Sci-Fi|Thriller
1753,3257,4,974703730,Action|Drama|Romance|Thriller
1071,1339,5,975009372,Horror|Romance
3682,3072,5,966354971,Comedy
953,260,5,975133545,Action|Adventure|Fantasy|Sci-Fi
3035,527,5,970273981,Drama|War
904,2915,4,975973776,Comedy
4829,2527,4,1002924265,Action|Sci-Fi|Thriller|Western
1040,539,4,974978179,Comedy|Romance
2083,1,5,974654727,Animation|ForChildren|Comedy
2576,745,5,973896916,Animation|Comedy|Thriller
1953,3753,5,974690871,Action|Drama|War
2967,912,4,971150733,Drama|Romance|War
3026,905,5,970461417,Comedy
1112,2321,5,974948524,Comedy
3435,3088,5,967334114,Comedy
3157,1240,4,968960017,Action|Sci-Fi|Thriller
5856,539,4,957732490,Comedy|Romance
2023,3948,5,996517537,Comedy
4242,849,4,965311660,Action|Adventure|Sci-Fi|Thriller
5630,309,5,959020724,Drama
5972,1358,5,957289408,Drama|Thriller
3308,24,4,967975995,Drama|Sci-Fi
4058,3007,4,1037841611,Documentary
5517,858,5,959702055,Action|Crime|Drama
1560,2253,4,998154542,Action|Comedy|Fantasy
5689,3360,4,961606286,Drama
2264,520,4,974582572,Comedy
2738,2291,4,973226497,Drama|Romance
1340,1287,4,974774615,Action|Adventure|Drama
5720,2804,4,958577449,Comedy|Drama
3834,765,4,966406176,Comedy|Drama
1569,1957,5,974738984,Drama
2700,799,5,973306048,Comedy|Horror
5692,441,5,958678345,Comedy
5845,2692,5,957799294,Action|Crime|Romance
1737,11,4,976061897,Comedy|Drama|Romance
2199,913,5,974606839,Film-Noir|Mystery
2088,3827,4,974654994,Action|Sci-Fi
1390,2928,5,980490065,Drama
3420,3253,4,989511792,Comedy
496,1391,5,1021697509,Action|Comedy|Sci-Fi|War
5318,3082,4,960886605,Action|Thriller
331,2997,5,976386123,Comedy
4823,104,4,963009941,Comedy
963,1132,4,979952268,Drama
4083,2203,4,965438183,Film-Noir|Thriller
5161,1200,4,961909109,Action|Sci-Fi|Thriller|War
159,3615,4,989966840,Animation|ForChildren
3456,1214,5,967233886,Action|Horror|Sci-Fi|Thriller
4124,3255,5,965443840,Comedy|Drama
4048,3363,5,965501458,Comedy|Drama
737,3949,5,1037422741,Drama
1825,2567,4,974731660,Comedy
549,3324,4,1000952335,Comedy
4879,945,5,962766672,Comedy|Musical|Romance
3924,3526,4,965709896,Comedy|Drama
4467,1077,4,1032411049,Comedy|Sci-Fi
801,2337,4,975399977,Drama
3907,858,5,965758331,Action|Crime|Drama
2507,1594,4,980585401,Drama
3974,454,4,965654437,Drama|Thriller
3992,1371,4,965599101,Action|Adventure|Sci-Fi
4786,647,4,963001643,Drama|War
1666,2329,4,974710736,Drama
4579,945,5,969751672,Comedy|Musical|Romance
5103,1617,5,962410523,Crime|Film-Noir|Mystery|Thriller
5329,1148,4,1045895941,Animation|Comedy
3563,1297,4,966788133,Comedy
3579,648,4,966710881,Action|Adventure|Mystery
15,3798,4,978196866,Thriller
4009,2644,5,965958141,Horror
1012,1595,4,975074101,Adventure|ForChildren|Drama
1125,1907,4,974923440,Animation|ForChildren
4511,2361,4,964978541,Comedy
5795,1639,5,958079183,Drama|Romance
5265,3022,4,961220270,Comedy
2887,150,5,972190073,Drama
2895,1020,4,972405889,Comedy
288,3827,5,976567326,Action|Sci-Fi
5978,3397,4,964186018,ForChildren|Comedy
4103,2289,4,965571144,Comedy|Drama
3495,3893,4,974834602,Comedy|Thriller
5759,1288,5,959818030,Comedy|Drama|Musical
1228,1694,4,975353331,Drama
1715,1036,5,1000753303,Action|Thriller
3909,2762,4,965756224,Thriller
4305,785,4,1010799357,Comedy
1647,1101,4,974804656,Action|Romance
4599,912,5,964226381,Drama|Romance|War
4302,2671,4,965268191,Comedy|Romance
1196,1041,4,974847556,Drama
2801,2433,4,972845883,Drama
4451,1073,4,965087075,Adventure|ForChildren|Comedy|Fantasy
4473,3359,4,965075646,Drama
1281,3851,4,974794410,Comedy
3367,924,4,967646814,Drama|Mystery|Sci-Fi|Thriller
543,1234,5,976156385,Comedy|Crime
3524,3633,4,966908487,Action
1330,953,5,974776764,Drama
451,2804,5,976415336,Comedy|Drama
2383,926,4,974415533,Drama
504,1748,4,976311162,Film-Noir|Sci-Fi|Thriller
2990,3504,4,970953607,Comedy|Drama
1600,2111,4,974755436,Comedy
3780,1967,4,966031129,Adventure|ForChildren|Fantasy
891,3671,4,975234515,Comedy|Western
2689,380,4,973348794,Action|Adventure|Comedy|Romance
4423,1617,4,965114881,Crime|Film-Noir|Mystery|Thriller
4897,1690,4,962716883,Action|Horror|Sci-Fi
3384,1225,5,967566308,Drama
4153,1544,4,965340128,Action|Adventure|Sci-Fi|Thriller
2986,1188,4,970809334,Comedy|Romance
5568,553,4,959745265,Western
635,1244,5,979142868,Comedy|Drama|Romance
2026,3311,4,974758141,Western
4014,413,4,965537681,Comedy
1675,2800,5,975245477,Animation|ForChildren
497,3070,4,976213468,Adventure|Comedy|Sci-Fi
1333,1307,5,974852006,Comedy|Romance
3163,1748,5,980527560,Film-Noir|Sci-Fi|Thriller
3978,589,4,965630870,Action|Sci-Fi|Thriller
5795,3397,5,958146259,ForChildren|Comedy
2340,1307,5,974424460,Comedy|Romance
1399,3617,4,974764057,Comedy
752,1183,5,975460500,Drama|Romance|War
1087,1253,5,974936299,Drama|Sci-Fi
5498,39,4,959804754,Comedy|Romance
1692,3019,5,974710878,Crime|Drama
2192,1221,5,974607157,Action|Crime|Drama
676,2889,4,976165229,Comedy
3428,1356,4,967349206,Action|Adventure|Sci-Fi
4958,1957,4,968166698,Drama
3380,1272,4,967586917,Drama|War
4001,57,5,965583926,Drama
2855,3744,4,972506119,Action|Crime
4572,1032,4,964460766,Animation|ForChildren|Musical
2293,1026,4,974508084,ForChildren|Drama
2555,1136,5,973997039,Comedy
5634,2081,4,959010587,Animation|ForChildren|Comedy|Musical|Romance
5056,691,5,962488630,Comedy|Romance
5957,3091,5,957075324,Drama|War
5511,3088,4,959787993,Comedy
4476,1952,4,965058782,Drama
5390,2019,4,960326993,Action|Drama
1481,1197,5,974838557,Action|Adventure|Comedy|Romance
5787,2021,4,958110037,Fantasy|Sci-Fi
2433,1148,4,974224736,Animation|Comedy
1899,3386,4,974777820,Drama|Mystery
5364,1291,5,960582496,Action|Adventure
4007,1748,4,965547497,Film-Noir|Sci-Fi|Thriller
2281,2728,5,974551917,Drama
1988,2926,4,975119470,Comedy|Drama
611,32,4,975859072,Drama|Sci-Fi
5645,1198,5,958875236,Action|Adventure
5633,527,4,959014291,Drama|War
4175,3385,4,965332256,Comedy
348,2863,5,976329282,Comedy|Musical
5960,516,4,957029372,Comedy|Drama|War
5747,1959,5,958354060,Drama|Romance
3340,923,5,967986166,Drama
5333,2567,4,960869278,Comedy
5375,125,4,960414636,Comedy
4611,916,4,991184111,Comedy|Romance
4041,2,4,965712197,Adventure|ForChildren|Fantasy
5434,141,4,960044301,Comedy
4842,2762,4,962851231,Thriller
5536,1258,4,959991078,Horror
4098,2944,5,965515136,Action|War
