user_id,movie_id,rating,timestamp,genres
2562,504,4,973982213,Action|Sci-Fi
2097,104,4,974737223,Comedy
2734,2324,5,973229938,Comedy|Drama
4484,1210,5,965017295,Action|Adventure|Romance|Sci-Fi|War
850,1234,4,975350934,Comedy|Crime
3683,1921,4,966522643,Sci-Fi|Thriller
5387,3736,5,960339018,Drama
1626,1693,4,974723730,Drama
1676,2985,4,974792987,Action|Crime|Sci-Fi
2064,2871,5,974666477,Adventure|Thriller
5578,1961,4,959288831,Drama
5483,85,5,959889780,Drama|Romance
4064,1376,4,965478105,Action|Adventure|Sci-Fi
5916,327,4,957460679,Action|Comedy|Musical|Sci-Fi
2756,2571,5,973192969,Action|Sci-Fi|Thriller
549,1562,4,976115873,Action|Adventure|Crime
2346,595,4,974413641,Animation|ForChildren|Musical
5717,2712,4,958756197,Drama
4411,135,4,969332049,Comedy
5070,2108,4,963382225,Comedy|Romance
5554,1407,4,959656182,Horror|Thriller
5469,3505,4,959896032,Thriller
5568,2011,5,959309509,Comedy|Sci-Fi
749,952,4,975476822,Adventure|Comedy
1457,3360,5,983497554,Drama
1490,2012,4,974770627,Comedy|Sci-Fi|Western
2781,2585,5,973019677,Drama|Romance
4768,1923,5,963085961,Comedy
411,2467,4,978452604,Mystery
3067,480,4,969997568,Action|Adventure|Sci-Fi
3449,260,5,967254482,Action|Adventure|Fantasy|Sci-Fi
6036,1657,4,956711378,Documentary
1294,224,5,974874699,Comedy|Drama|Romance
5328,2160,5,960839449,Horror|Thriller
1367,2108,5,974769462,Comedy|Romance
4578,1092,5,964449492,Mystery|Thriller
110,50,5,977514344,Crime|Thriller
5856,1240,5,957732962,Action|Sci-Fi|Thriller
385,2248,4,976300607,Comedy|Drama|Romance
1599,870,4,974843449,Comedy
1611,1094,4,974730836,Drama|Romance|War
1297,3897,4,974786674,Comedy|Drama
1392,11,4,974765178,Comedy|Drama|Romance
3208,1213,4,968552522,Crime|Drama
5750,2692,5,960234765,Action|Crime|Romance
4090,1252,5,965426546,Film-Noir|Mystery|Thriller
2015,1213,4,1020387314,Crime|Drama
2756,2046,4,973193834,Adventure|ForChildren|Sci-Fi
3576,3196,5,966719430,Drama|War
1600,1265,5,974732147,Comedy|Romance
3997,160,5,965579852,Action|Adventure|Mystery|Sci-Fi
1293,1923,4,974789842,Comedy
3482,3471,4,967069766,Drama|Sci-Fi
5980,356,5,956944170,Comedy|Romance|War
4115,3638,4,965362692,Action|Romance|Sci-Fi
1010,2944,4,975232107,Action|War
3605,6,5,966616111,Action|Crime|Thriller
3304,588,4,968007026,Animation|ForChildren|Comedy|Musical
2020,3114,4,974679072,Animation|ForChildren|Comedy
1224,2433,4,975248891,Drama
4673,296,5,964489036,Crime|Drama
4482,2583,4,965020437,Mystery
629,2086,4,975783782,Drama|Fantasy
3437,1207,5,967326493,Drama
2705,608,5,973298505,Crime|Drama|Thriller
3842,1597,4,976518351,Action|Mystery|Romance|Thriller
4346,1625,5,965220209,Mystery|Thriller
3996,1370,4,965584156,Action|Thriller
3112,2161,4,969573527,Adventure|ForChildren|Fantasy
5271,1912,4,961137775,Action|Crime|Romance
1205,357,4,974845749,Comedy|Romance
1856,2762,5,974698813,Thriller
1362,3150,4,975206599,Drama
2938,2021,4,971448943,Fantasy|Sci-Fi
1899,3724,4,975036774,Drama|War
889,2804,5,975250029,Comedy|Drama
2731,2944,5,973242183,Action|War
5799,1210,4,958053542,Action|Adventure|Romance|Sci-Fi|War
1062,3504,5,975047040,Comedy|Drama
2854,750,5,972529067,Sci-Fi|War
3411,1221,5,995089384,Action|Crime|Drama
3946,3793,4,967223591,Action|Sci-Fi
2472,1517,4,974236641,Comedy
1231,858,4,974919323,Action|Crime|Drama
2489,3418,4,974139539,Action|Drama
1737,435,4,976063552,Comedy|Sci-Fi
3690,293,4,966308604,Crime|Drama|Romance|Thriller
758,36,5,975719442,Drama
4623,2707,5,964218906,Thriller
1077,1237,5,974938312,Drama
1778,1947,4,975663959,Musical|Romance
1954,1199,4,974698619,Sci-Fi
3501,1264,5,966998172,Action|Drama|Mystery|Romance|Thriller
757,454,4,975457912,Drama|Thriller
1446,3930,4,974757000,Horror
1265,1235,4,1021228737,Comedy
5387,2781,4,960330474,Horror
1699,1254,5,981322128,Adventure
1383,3247,4,976322316,Comedy|Crime
3454,3452,4,1016219155,Action|Romance
4506,1028,5,964980988,ForChildren|Comedy|Musical
1078,356,4,974938274,Comedy|Romance|War
5452,1089,5,959937256,Crime|Thriller
929,2916,4,975190783,Action|Adventure|Sci-Fi|Thriller
1425,2142,4,993417431,Animation|ForChildren|Comedy
2327,2028,4,974432390,Action|Drama|War
2885,3526,4,972186209,Comedy|Drama
4970,1183,4,962606665,Drama|Romance|War
1450,2879,4,974769561,Action|Adventure|Comedy
1203,25,5,974927133,Drama|Romance
4418,2237,5,1018134421,Drama
4972,2901,4,962606485,Horror|Sci-Fi
4156,2140,5,965690921,ForChildren|Fantasy|Sci-Fi
4937,3911,4,972789280,Comedy
5706,527,5,958529735,Drama|War
3711,1917,5,966271321,Action|Adventure|Sci-Fi|Thriller
5077,1759,4,963202959,Drama
3618,1234,5,966864384,Comedy|Crime
676,3480,4,975687097,Drama
3823,3256,5,965944813,Action|Thriller
2638,3359,4,980119807,Drama
2913,1535,4,971771432,Drama|Romance
1717,3067,5,980175832,Comedy|Drama
2918,215,4,1007077422,Drama|Romance
911,1085,4,975273186,Adventure|Drama
5670,1580,4,958715611,Action|Adventure|Comedy|Sci-Fi
2370,858,5,974508012,Action|Crime|Drama
3391,2111,5,967665519,Comedy
343,3809,5,1009121199,Comedy
2303,1962,5,974583491,Drama
2697,2070,5,973307036,Drama
1186,3409,5,977290969,Drama|Thriller
3416,1748,5,967400189,Film-Noir|Sci-Fi|Thriller
5251,339,4,961342432,Comedy|Romance
424,562,5,1041344755,Comedy|Drama
3524,1265,4,966909753,Comedy|Romance
343,1269,5,1023648286,Comedy|Mystery|Thriller
3146,3362,4,968965140,Comedy|Crime|Drama
5837,1597,4,957844616,Action|Mystery|Romance|Thriller
1880,1393,4,974703643,Drama|Romance
3143,669,5,968987287,Drama
5489,1892,4,959819642,Mystery|Thriller
952,3271,4,975138383,Drama
1968,1672,4,974692852,Drama
2918,1266,5,971903717,Western
2098,2393,4,974654838,Action|Sci-Fi
3314,2109,5,967946743,Comedy
5787,1148,4,1022891012,Animation|Comedy
5386,2706,5,960349688,Comedy
5852,926,5,957755908,Drama
4647,2956,4,963969268,Action|Crime|Thriller
4732,2248,4,963407789,Comedy|Drama|Romance
5261,926,5,961197820,Drama
3658,1944,5,971900520,Drama|Romance|War
2194,592,4,974607709,Action|Adventure|Crime|Drama
3096,1031,4,969643382,Adventure|ForChildren|Musical
2353,1597,4,1020468547,Action|Mystery|Romance|Thriller
5011,2321,4,962590149,Comedy
5300,417,5,960976964,Comedy|Romance
2820,1594,4,972662312,Drama
1749,2970,4,974839566,Adventure|Drama
721,1210,4,975777860,Action|Adventure|Romance|Sci-Fi|War
1407,3893,4,974762337,Comedy|Thriller
2124,838,5,974651169,Comedy|Drama|Romance
208,377,4,984512078,Action|Romance|Thriller
3055,342,4,970337660,Comedy|Romance
2419,3528,4,974248733,Drama|Romance
4566,3479,4,973603469,Adventure|Fantasy|Romance
5589,3578,4,959274380,Action|Drama
4408,1234,5,965156383,Comedy|Crime
1228,50,5,974837322,Crime|Thriller
4834,1307,4,979094779,Comedy|Romance
5752,246,5,958276397,Documentary
594,1183,5,975899298,Drama|Romance|War
4661,3406,4,963867058,Action|Adventure|War
1383,585,4,976322097,Comedy
3576,1950,4,966721680,Drama|Mystery
3224,2331,4,968522218,Comedy|Romance
2591,47,4,973829703,Crime|Thriller
2258,3753,4,974589929,Action|Drama|War
2173,3104,4,974611509,Action|Adventure|Comedy|Crime
1164,1097,5,975469454,ForChildren|Drama|Fantasy|Sci-Fi
5943,1097,4,957202111,ForChildren|Drama|Fantasy|Sci-Fi
3391,851,4,970063680,Drama
2055,1214,5,974661015,Action|Horror|Sci-Fi|Thriller
2077,1302,5,979972503,Drama
3272,1672,4,968199305,Drama
3356,908,5,967697193,Drama|Thriller
3716,1779,4,966268054,Adventure|Sci-Fi|Thriller
3819,3515,5,965948748,Comedy
1500,2683,5,974748684,Comedy
1176,541,4,974857689,Film-Noir|Sci-Fi
4085,2891,5,965437778,Comedy
4535,2469,4,964720692,Comedy|Romance
4375,473,4,966686523,Comedy|War
361,661,4,976315971,Animation|ForChildren|Musical
858,1356,5,975345103,Action|Adventure|Sci-Fi
2737,3831,5,973228863,Comedy
1181,1274,4,1021241362,Adventure|Animation|Sci-Fi|Thriller
2528,3107,4,974055828,Action|Drama
2100,3255,4,974671787,Comedy|Drama
4041,474,4,965711457,Action|Thriller
550,296,5,976163858,Crime|Drama
5989,2355,5,956873659,Animation|ForChildren|Comedy
349,3510,5,1006730769,Drama|Thriller
1449,471,4,975695818,Comedy|Romance
3192,592,5,968645031,Action|Adventure|Crime|Drama
1758,3421,4,974786558,Comedy
1837,1245,4,974842173,Drama
1701,1610,4,974708506,Action|Thriller
5585,111,5,959489302,Drama|Thriller
3866,911,5,965851246,Comedy|Mystery|Romance|Thriller
4034,2797,4,965510662,Comedy|Fantasy
2995,1220,4,970683575,Action|Comedy|Musical
3044,3176,4,970212264,Drama|Mystery|Thriller
3562,2334,4,967387267,Action|Thriller
5812,1081,5,957939282,Comedy|Musical
4111,1217,5,965364822,Drama|War
5569,337,4,959307215,Drama
4506,1982,4,964982581,Horror
1255,17,4,974822927,Drama|Romance
694,260,4,975562349,Action|Adventure|Fantasy|Sci-Fi
4663,1683,4,963867481,Drama|Romance|Thriller
2263,2278,4,974581715,Action|Crime|Thriller
4802,1834,5,962940319,Drama|Thriller
5111,2268,4,962334345,Crime|Drama
3101,2405,4,969583743,Action|Adventure|Comedy|Romance
4177,3246,4,965336964,Drama
872,965,4,975273569,Thriller
5942,1234,5,957201912,Comedy|Crime
2140,1293,4,974641857,Drama
1088,1944,5,977339856,Drama|Romance|War
1202,2470,4,974857870,Adventure|Comedy
3170,608,4,968806273,Crime|Drama|Thriller
2076,2011,4,976682900,Comedy|Sci-Fi
3852,1959,4,965878217,Drama|Romance
4888,1913,5,962740618,Drama|Mystery
1465,1321,4,974764024,Horror
4673,1320,4,963770975,Action|Horror|Sci-Fi|Thriller
2633,3114,5,973613116,Animation|ForChildren|Comedy
3503,1573,4,966995070,Action|Sci-Fi|Thriller
4432,1721,4,965100208,Drama|Romance
2986,1302,4,971846273,Drama
161,1196,4,977219811,Action|Adventure|Drama|Sci-Fi|War
1211,2174,4,976671431,Comedy|Fantasy
1121,224,5,1022867866,Comedy|Drama|Romance
1303,3499,4,974873184,Horror
1094,1704,5,974929258,Drama
1891,1334,4,974693523,Horror|Sci-Fi
1273,2917,4,974815335,Crime|Thriller
5555,1674,5,959649131,Drama|Romance|Thriller
3475,1300,5,974771438,Drama
3658,293,4,966445226,Crime|Drama|Romance|Thriller
2291,969,5,974515306,Action|Adventure|Romance|War
3561,3358,5,967060001,Comedy|Romance
4661,1252,5,963867341,Film-Noir|Mystery|Thriller
1137,3101,4,974876492,Thriller
2615,2268,5,973702393,Crime|Drama
3900,2431,5,965876622,Comedy|Drama
2097,1537,4,990126463,Comedy
2688,318,4,1008951760,Drama
549,2790,4,976122703,Horror
5361,2059,5,960521732,ForChildren|Drama
165,1350,5,977199911,Horror
5443,2371,4,959982742,Comedy
18,1678,5,978156714,Drama
1754,2625,4,974703266,Action
2745,349,4,973220911,Action|Adventure|Thriller
4238,482,4,965312135,Thriller
2303,50,4,974495485,Crime|Thriller
2118,2463,5,974842856,Comedy
549,165,5,976116675,Action|Thriller
5614,1617,5,959188293,Crime|Film-Noir|Mystery|Thriller
3808,3491,4,965965870,Comedy
4809,912,4,962935570,Drama|Romance|War
4641,3175,5,965059922,Adventure|Comedy|Sci-Fi
235,2208,4,977101726,Comedy|Mystery|Romance|Thriller
149,1101,5,993154281,Action|Romance
5333,1588,4,960831457,ForChildren|Comedy
5146,2609,5,962722420,Drama
2266,1393,5,974579220,Drama|Romance
6040,1103,4,957717678,Drama
4104,2617,5,965408551,Action|Adventure|Horror|Thriller
2605,70,4,973746231,Action|Comedy|Crime|Horror|Thriller
4345,932,4,966435594,Romance
1743,1269,5,974703406,Comedy|Mystery|Thriller
2331,2712,5,974434190,Drama
3050,3927,5,970179067,Adventure|Sci-Fi
3142,3019,5,968988995,Crime|Drama
2264,783,4,974581730,Animation|ForChildren|Musical
3230,2028,5,968391570,Action|Drama|War
5748,2826,4,958418761,Action|Horror|Thriller
3945,2719,4,965690170,Horror|Thriller
4082,919,4,965437764,Adventure|ForChildren|Drama|Musical
2427,3915,5,992272979,Drama
3283,3703,5,968121461,Action|Sci-Fi
4375,3033,5,965186839,Comedy|Sci-Fi
4333,1019,5,965242392,Adventure|ForChildren|Fantasy|Sci-Fi
2247,3194,4,979275612,Drama
4733,2005,5,963674027,Adventure|ForChildren|Fantasy
4517,2699,4,964865408,Action|Comedy|Sci-Fi|Thriller
871,3273,5,975274302,Horror|Mystery|Thriller
3866,2917,5,1020183666,Crime|Thriller
4823,3462,4,962919295,Comedy
3001,3350,4,970616808,Drama
4375,1405,4,965179742,Animation|Comedy
4079,3590,4,965446001,Comedy
2259,39,4,974592489,Comedy|Romance
5607,2406,4,959191245,Action|Adventure|Comedy|Romance
386,3671,5,976304275,Comedy|Western
1448,1188,5,976210266,Comedy|Romance
2154,1262,5,974619535,Adventure|War
2203,1968,5,974608407,Comedy|Drama
1675,2857,5,975244982,Animation|Musical
3465,1639,4,967168944,Drama|Romance
1550,3160,5,974741591,Drama
3729,1584,4,966573187,Drama|Sci-Fi
1992,1721,4,974681587,Drama|Romance
3509,1234,5,967039499,Comedy|Crime
43,2762,5,978026580,Thriller
4177,2947,4,965337374,Action
5636,2321,4,1031075414,Comedy
5972,1088,5,959717678,Musical|Romance
3110,2940,5,969484983,Film-Noir
3729,1610,5,967404773,Action|Thriller
2376,2333,5,974334155,Drama
2402,292,4,974260572,Action|Drama|Thriller
1491,1060,5,974753349,Comedy|Drama
1333,1589,4,974851042,Crime|Drama|Mystery
1211,50,5,976217156,Crime|Thriller
3648,3527,4,988938946,Action|Sci-Fi|Thriller
4837,2003,5,962891573,Comedy|Horror
2468,1030,5,974162798,Adventure|Animation|ForChildren|Musical
4901,2011,4,962686648,Comedy|Sci-Fi
3958,3628,4,965672023,Action|Drama|War
3507,1114,4,966998822,Drama
2910,1199,4,1029352785,Sci-Fi
1,2762,4,978302091,Thriller
5289,1208,5,961086131,Drama|War
692,1089,5,975739721,Crime|Thriller
4374,1196,5,965179240,Action|Adventure|Drama|Sci-Fi|War
3391,2268,5,967650407,Crime|Drama
2174,2331,4,974611253,Comedy|Romance
4006,3638,5,965552693,Action|Romance|Sci-Fi
1781,110,5,974699892,Action|Drama|War
2581,1641,4,973889391,Comedy
2600,318,5,973804743,Drama
2073,3095,5,974660427,Drama
981,1204,4,975103319,Adventure|War
3746,2735,4,990923732,Action|Adventure|Comedy
3693,750,5,966304156,Sci-Fi|War
5918,3863,5,982791306,Sci-Fi|Thriller
5394,2078,4,981004014,Animation|ForChildren|Comedy|Musical
3167,1265,5,968818311,Comedy|Romance
390,1261,5,976303991,Action|Adventure|Comedy|Horror
3979,2794,5,965625981,Comedy
4285,1275,5,965282745,Action|Adventure
2073,1263,5,974752420,Drama|War
583,2248,5,975958636,Comedy|Drama|Romance
1717,3167,5,997438775,Drama
5424,3396,5,995069069,ForChildren|Comedy
3424,1266,4,967358442,Western
1594,2087,4,975211831,Animation|ForChildren|Fantasy|Musical
1121,608,5,974912184,Crime|Drama|Thriller
3878,3210,5,965835466,Comedy
3418,3536,4,967396672,Comedy|Romance
3398,1,4,967480534,Animation|ForChildren|Comedy
2793,2291,4,972931109,Drama|Romance
5766,2861,4,958178300,Comedy|Drama
5046,2038,4,975110527,ForChildren|Comedy|Sci-Fi
3420,3747,5,989510431,Drama
5180,908,4,961804819,Drama|Thriller
2825,1836,4,972611260,Drama
3539,346,5,966929041,Drama|Musical
1410,3527,5,974763150,Action|Sci-Fi|Thriller
5111,1834,5,962424852,Drama|Thriller
2566,733,4,973965411,Action|Adventure|Thriller
1197,1358,5,974847258,Drama|Thriller
4116,517,4,965363649,Action|Drama|Mystery
357,18,4,976318415,Thriller
2966,1059,5,971137050,Drama|Romance
2609,1233,5,973727051,Action|Drama|War
3772,1214,5,966046338,Action|Horror|Sci-Fi|Thriller
2570,356,5,973913100,Comedy|Romance|War
1764,2857,5,974706047,Animation|Musical
5912,2948,5,957362802,Action
2641,2118,4,973567464,Horror|Thriller
148,3624,5,977333150,Action
442,417,4,978732646,Comedy|Romance
5265,908,4,961219541,Drama|Thriller
5000,2396,4,962594283,Comedy|Romance
5323,2361,4,960848197,Comedy
3606,527,5,966612225,Drama|War
1017,1012,4,975011480,ForChildren|Drama
2338,904,5,974429910,Mystery|Thriller
5054,2940,4,1022098175,Film-Noir
4045,3844,4,965499065,Drama
2208,1060,4,974604792,Comedy|Drama
1790,1584,5,974706522,Drama|Sci-Fi
3561,2991,4,976479898,Action
1746,2096,5,974848692,Animation|ForChildren|Musical
2124,3365,5,974649570,Western
4543,1206,5,964757390,Sci-Fi
2909,3498,5,971968219,Drama
235,1224,4,976771721,Drama|War
139,3679,5,977360585,Documentary
5487,589,5,959821320,Action|Sci-Fi|Thriller
53,3424,5,977984124,Comedy|Drama
451,1950,4,976415081,Drama|Mystery
733,2083,4,975481424,ForChildren|Musical
2237,3668,5,974597714,Drama|Romance
5621,3448,4,959099121,Comedy|Drama|War
3129,1197,5,969290570,Action|Adventure|Comedy|Romance
5316,32,4,960906792,Drama|Sci-Fi
1905,1617,4,974692020,Crime|Film-Noir|Mystery|Thriller
832,1197,4,975362924,Action|Adventure|Comedy|Romance
4637,153,5,964034346,Action|Adventure|Comedy|Crime
4995,1284,5,962596643,Film-Noir|Mystery
2609,509,5,973724754,Drama|Romance
5004,1307,5,962588063,Comedy|Romance
4112,1129,4,965366041,Action|Adventure|Sci-Fi|Thriller
4514,318,5,965267440,Drama
3605,3745,5,966614924,Adventure|Animation|Sci-Fi
783,2700,5,975701689,Animation|Comedy
4404,524,4,965157742,Drama
4732,1275,5,963635646,Action|Adventure
3320,3623,5,967919482,Action|Thriller
5289,2469,4,961083854,Comedy|Romance
3678,2455,4,967053528,Horror|Sci-Fi
2934,1873,4,971491716,Drama
928,1449,5,975194266,Comedy
1895,1466,4,974695240,Crime|Drama
2030,1206,5,974670778,Sci-Fi
1698,235,5,974708437,Comedy|Drama
5924,380,4,957284780,Action|Adventure|Comedy|Romance
1794,1200,5,974700876,Action|Sci-Fi|Thriller|War
5614,1348,5,959188202,Horror
4227,3088,5,965319750,Comedy
4496,1219,5,965878647,Horror|Thriller
5029,780,4,962566348,Action|Sci-Fi|War
1202,236,4,1009853090,Comedy|Romance
2383,231,4,974324785,Comedy
5841,1124,5,957823330,Drama
4977,2454,5,962601756,Horror|Sci-Fi
5755,503,5,958266860,Drama
5009,1269,5,962586367,Comedy|Mystery|Thriller
2611,2529,4,973725162,Action|Sci-Fi
5595,2858,5,959310887,Comedy|Drama
660,1249,4,975692994,Thriller
2271,912,5,974575069,Drama|Romance|War
6039,1951,4,956705950,Musical
1314,1196,4,975531385,Action|Adventure|Drama|Sci-Fi|War
6005,2517,4,956794849,Horror
2320,1960,4,974474942,Drama|War
2168,637,4,982359902,Comedy
4258,1294,4,965413232,Comedy|War
1705,1059,4,974709356,Drama|Romance
862,2064,4,977718962,Comedy|Documentary
4541,2628,4,964711610,Action|Adventure|Fantasy|Sci-Fi
4126,1198,5,973570445,Action|Adventure
3746,1339,4,1015276326,Horror|Romance
1955,2598,4,974687865,Comedy
2070,608,5,974658653,Crime|Drama|Thriller
5111,3036,4,962427402,Adventure
3792,1291,5,966635590,Action|Adventure
1333,3044,5,974850982,Mystery|Romance|Thriller
2872,1674,4,972416483,Drama|Romance|Thriller
223,2355,4,976903019,Animation|ForChildren|Comedy
2918,1171,5,971720382,Comedy
5614,1917,4,964400701,Action|Adventure|Sci-Fi|Thriller
3082,3359,4,969813534,Drama
3792,1663,5,976297569,Comedy
4377,3081,4,965176500,Horror|Romance
1737,2917,4,974706441,Crime|Thriller
5995,595,5,957388083,Animation|ForChildren|Musical
3056,596,4,970125669,Animation|ForChildren
1609,597,4,974748289,Comedy|Romance
5809,1374,4,957982391,Action|Adventure|Sci-Fi
2172,1247,4,974667522,Drama|Romance
1607,594,4,974734058,Animation|ForChildren|Musical
1354,3606,4,978297864,Musical
1051,2108,4,974959329,Comedy|Romance
195,1017,4,993926472,Adventure|ForChildren
3670,1224,5,966375913,Drama|War
3854,3535,4,965874847,Comedy|Horror|Thriller
3108,1283,5,969500665,Western
4224,3612,5,965317943,Adventure|Musical|Romance
776,2006,4,975436986,Action|Adventure|Romance
5172,3267,4,1027204597,Action|Thriller
5294,541,5,962762629,Film-Noir|Sci-Fi
3182,1431,4,968781298,Action|Comedy
3823,3701,4,965941961,Crime|Drama|Sci-Fi
1746,610,5,974703580,Action|Adventure|Animation|Horror|Sci-Fi
4489,293,5,980883512,Crime|Drama|Romance|Thriller
3932,2797,4,965704189,Comedy|Fantasy
1584,1641,5,974736992,Comedy
829,296,4,987132463,Crime|Drama
3754,3110,4,966119535,Drama
1172,2059,4,974866416,ForChildren|Drama
3121,50,5,969333523,Crime|Thriller
5184,1354,5,961735003,Drama
5614,2918,5,959132968,Comedy
764,1207,5,975452400,Drama
680,2683,4,975604026,Comedy
1425,520,4,977591184,Comedy
2774,1079,5,973097496,Comedy
3112,3618,4,969478021,Comedy
2175,3275,5,974611469,Action|Comedy
3891,1244,5,965798875,Comedy|Drama|Romance
455,1198,5,976231899,Action|Adventure
3513,2324,5,966976547,Comedy|Drama
4523,3250,4,964818939,Drama
1465,3873,4,974766887,Comedy|Western
3029,3819,5,970362101,Comedy
4101,3105,4,965413401,Drama
4027,902,5,965513867,Drama|Romance
4305,920,5,1041430700,Drama|Romance|War
2888,1307,4,972060375,Comedy|Romance
5874,2858,5,957561295,Comedy|Drama
4183,1753,4,965330329,Comedy
1958,832,4,994388225,Drama|Thriller
1895,480,4,974694434,Action|Adventure|Sci-Fi
1338,1259,4,974854138,Adventure|Comedy|Drama
5601,1247,4,959211434,Drama|Romance
3067,3324,4,996604319,Comedy
5954,2971,5,957707621,Musical
3546,1178,4,966856882,Drama|War
6025,2628,5,956729811,Action|Adventure|Fantasy|Sci-Fi
3669,2231,5,966379649,Crime|Drama
4884,2826,4,962744814,Action|Horror|Thriller
5312,1081,4,962304019,Comedy|Musical
4268,1016,4,965305073,ForChildren|Comedy
3410,152,4,967419493,Horror
3650,3178,4,966457711,Drama
3365,2108,5,967664068,Comedy|Romance
2173,1701,4,974614705,Comedy|Drama
3029,661,4,972846157,Animation|ForChildren|Musical
3434,2997,5,967336253,Comedy
2153,1405,5,974624541,Animation|Comedy
5675,553,4,958744703,Western
3929,1321,4,965709463,Horror
1298,3196,5,974846110,Drama|War
1861,392,4,974734056,Adventure|ForChildren
2878,1207,5,972357282,Drama
1916,3182,4,974694493,Documentary
1064,3536,4,974947298,Comedy|Romance
346,918,5,976334313,Musical
482,237,4,1002084876,Comedy|Romance
3175,678,4,968789070,Drama|Thriller
3031,2580,5,972526871,Crime
5976,497,5,956946128,Comedy|Romance
539,2872,5,976128549,Action|Drama|Fantasy|Romance
1544,2333,5,974744302,Drama
687,1092,4,975690901,Mystery|Thriller
2199,3408,5,974606565,Drama
735,180,4,975646563,Comedy
4727,3189,4,963352899,Comedy
1645,2942,5,975538304,Drama|Romance
312,1292,4,976477101,Comedy
3490,1266,5,967049437,Western
648,1673,5,975712992,Drama
881,1102,4,975264310,Action
3412,1129,4,969589030,Action|Adventure|Sci-Fi|Thriller
3163,1425,5,968886422,Comedy
5554,1258,5,959656079,Horror
5026,1580,4,962579672,Action|Adventure|Comedy|Sci-Fi
3333,2395,4,967847298,Comedy
5391,2076,4,960324403,Drama|Mystery
5596,25,4,959219898,Drama|Romance
5663,2393,5,958769080,Action|Sci-Fi
859,968,5,975345235,Horror|Sci-Fi
5809,2117,4,957983521,Drama|Sci-Fi
331,3261,4,976385824,Comedy|Drama|Romance
1624,3623,5,974852916,Action|Thriller
3885,3637,5,965811787,Drama
1524,380,4,974750599,Action|Adventure|Comedy|Romance
4183,2,4,965331868,Adventure|ForChildren|Fantasy
4448,2471,4,966967808,Adventure|Comedy
5220,3104,4,961539777,Action|Adventure|Comedy|Crime
1758,2987,4,974953364,Adventure|Animation|Film-Noir
5526,926,4,963099829,Drama
5919,2706,5,957312263,Comedy
202,10,4,976939110,Action|Adventure|Thriller
1383,1277,4,974767975,Action|Drama|Romance
5948,914,5,959826450,Musical|Romance
2334,920,5,974429842,Drama|Romance|War
1593,318,5,974754860,Drama
2566,2393,4,973964460,Action|Sci-Fi
1811,2396,4,974871957,Comedy|Romance
3199,2571,5,968631622,Action|Sci-Fi|Thriller
1797,3196,4,974700734,Drama|War
704,2826,4,975548389,Action|Horror|Thriller
